domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpyVxEFPfgT_kBaqFM2LmqFjcLZ8yIk9dp--GQwFkfXeVgWoJKOlYSNytu_EV6pAHzTcEMv6I3LVgxCph6Eabp2S-hkY3ydz8cgGmVCA9YmEIHFrMd_6XDBT9MVb0rj2gJEW9e0mQe0a1YwhJVK6WyjrC6eeVPovvNwyZxtMcyhIQPVco6AiFuAdMjmsQGtnu06fuvn8nMwmZ_Cwn0rj4y1oGGW-Q\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
kundenservices-accounts.com/??webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,10000000,0,0,0,125,0,0,1,27,1,1
www.mobileer.com/index.html,10000000,0,0,0,27,0,0,0,16,2,0
www.google.com/press/,1,0,1,11322,21,0,0,0,14,2,0
www.ransen.com/repligator/,10000000,0,1,8035,26,0,0,0,14,2,0
tam-fidelidade2012.site40.net/,26937,0,1,4383,30,0,0,1,29,2,1
tools.ietf.org/html/rfc623,14969,0,1,9133,26,0,0,0,14,2,0
www.angelfire.com/sc2/wchart/index.html,2547,0,1,8035,39,0,0,0,17,2,0
www.angelfire.com/wa/translations/,2547,0,1,8035,34,0,0,0,17,2,0
www.dbsonline.com/small-business/,893282,0,1,9130,33,0,0,0,17,2,0
lyskyz.com/images/?ref,10000000,0,1,365,22,0,0,0,10,1,1
www.ucancode.net/Products/Form2/feature.htm,846747,0,1,7121,43,0,0,0,16,2,0
home.comcast.net/~millsmillsmills/453650344541fa3640b8dfba9cf6ea9.html,183,0,1,8400,70,0,0,0,16,2,1
www.alphasierrapapa.com/IisDev/Components/RegServer/,10000000,0,1,8401,52,0,0,0,23,2,0
www.linabtechnologies.com/tmp/cba22e5dc77257a1ed44c541e54b0b8a/Einloggen.htm,10000000,0,1,3653,76,0,0,0,25,2,1
www.eurogamer.net/articles/r_galleon_x,5444,0,1,10566,38,0,0,0,17,2,0
www.psrinc.com/Salary.htm,10000000,0,1,9132,25,0,0,0,14,2,0
sartain.brinkster.net/wolfperfect/,30711,0,1,7305,34,0,0,0,21,2,0
www.boardgamegeek.com/game/724,5060,0,1,9131,30,0,0,0,21,2,0
www.csm.ornl.gov/cs/DistComp.html,50510,0,0,0,33,0,0,0,16,3,0
www.tecdiary.org/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code91/security/login.php,10000000,0,1,3653,116,0,0,0,16,2,1
www.servicont.pe/images/index.htm,10000000,0,0,0,33,0,0,0,16,2,1
www.machining-metal.com/5668011161/843540354/,10000000,0,0,0,45,0,0,1,23,2,1
www.monstercable.com/mobile/default.asp,59391,0,1,9496,39,0,0,0,20,2,0
www.headfirstlabs.com/PMP/pmp_exam/v2/quiz.html,114622,0,1,5479,47,0,0,0,21,2,0
"reviews.zdnet.co.uk/software/0,1000001048,39155022,00.htm",6278,0,0,0,57,0,0,0,19,3,0
developer.apple.com/legacy/mac/library/technotes/fl/fl_36.html,51,0,1,12420,62,0,0,0,19,2,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQ4NA==,10000000,0,0,0,113,0,0,0,11,1,1
www.w3.org/Daemon/,483,0,1,10226,18,0,0,0,10,2,0
www976.paypal.ca.75946.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,10000000,0,0,0,82,0,0,1,39,5,1
ps3pool.com.br/promocaopremiada/system/seguranca6/5YECDOFD.html,10000000,0,0,0,63,0,0,0,14,2,1
www.coroflot.com/photodemonus,10887,0,1,8035,29,0,0,0,16,2,0
www.ankaramander.com/wp-content/uploads/2013/01/Remax/index_files/buckeye-express.html,10000000,0,0,0,86,0,0,0,20,2,1
games.groups.yahoo.com/group/NB-ChildrenofGaia/,4,0,1,10228,47,0,0,0,22,3,0
bomspot.com/~dolphin/paypal/,10000000,0,0,0,28,0,0,0,11,1,1
www.zhangyuanyuan.cn/wp-content/themes/persona/includes/js/paypal.htm,10000000,0,1,4748,69,0,0,0,20,2,1
p.duby.free.fr/chkweb.htm,251,0,0,0,25,0,0,0,14,3,0
us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=www.battle.net/account/&app=wam,10000000,0,0,0,115,0,0,0,33,6,1
www.casae.it/it/templates/ja_purity/favour/international.htm,10000000,0,1,6075,60,0,0,0,12,2,1
by.optimost.com/trial/2/p/paypalwholepage1/1089/content.html,10000000,0,1,6574,60,0,0,0,15,2,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cp44W1ah3S7oGAen6siBW5RsgEQYOLMQST4dsMRVQh8XDv8gUuTBZQpAbgSkITtXXJgidSPRMZM1smDIM-CMHLnq9uJWmzYGmcUxbHxK3mirAqedKY30b6mW20BFXLh1GB14RcPHZ7jwjDC2EdozOzXQT0g4YHiw0EX2E4O98B-CRKcArN3Bgx3tueNoWubIm9W0UYbiimgmyR9Wsdpbi5C3f-Awg\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
www.messinginternational.com/builders-hardware.html,10000000,0,1,6573,51,0,0,0,28,2,0
www.angelfire.com/de/trossin/index.html,2547,0,1,8035,39,0,0,0,17,2,0
www.searchmarketingtools.com/ppc/ppcbidtracker.html,10000000,0,1,5844,51,0,0,0,28,2,0
www.paypal.ca.5427.secure8k.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=fe54f364d0cb576a48d4d8720c14636e,10000000,0,0,0,103,0,0,0,30,5,1
larueducampanile.com/backup/remax/index.htm,10000000,0,0,0,43,0,0,0,20,1,1
pyuthansamachar.com/np/Paypal_Virefication/3ba55a54c983012009d9feb7cb015ab7/webscr.php,10000000,0,0,0,86,0,0,0,19,1,1
ps2.gamespy.com/playstation-2/god-of-war/,11812,0,1,8767,41,0,0,0,15,2,0
blog.libero.it/matteof97/,245,0,0,0,25,0,0,0,14,2,1
mitsloan.mit.edu/cisr/,1303,0,0,0,22,0,0,0,16,2,0
naturabiobio.cl/gmx/DE/PayPal.DE/paypal/de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e8,10000000,0,0,0,143,0,0,0,15,1,1
"reviews.zdnet.co.uk/software/os/0,1000001098,39235916,00.htm",6278,0,0,0,60,0,0,0,19,3,0
sourceforge.net/projects/fortranposix/,168,0,1,7670,38,0,0,0,15,1,0
exikotz.addr.com/enrkhmz23y79psv47636/aW5mb0BqdWVyZ2VuLW1haWVyLWFyY2hpdGVrdC5kZQ==/xDEsdR/cGV0d2lkcy5vcmcMessage-ID:,101067,0,1,8400,116,0,0,0,16,2,1
www.habbogroup789564.rel7.com/,10000000,0,1,731,30,0,0,0,29,3,1
membres.multimania.fr/xatrix/,10000000,0,0,0,29,0,0,0,21,2,0
home.comcast.net/~dmcfadyen/confirm\%20identity2.html,183,0,1,8400,53,0,0,0,16,2,1
www.artisticimpressionsuk.com/design_online.php,10000000,0,1,4017,47,0,0,0,29,2,0
www.sevkon.net/js/?app=3D3D3D3D3D3D3D3D3Dcom-d3&amp;us.battl=,10000000,0,0,0,61,0,0,0,14,2,1
www.informit.com/store/product.aspx?isbn=020170434X&amp;redir=1,19264,0,1,7670,63,0,0,0,16,2,0
creativeminds-ent.com/wp-content/index.htm,10000000,0,1,1096,42,0,0,1,21,1,1
www.dimka.com/ru/cyrillic/,10000000,0,1,8679,26,0,0,0,13,2,0
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.forresttoolanddie.com/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc34b9c28e0004c57088514c32e9d85ff534b9c28e0004c57088514c32e9d85ff5,10000000,0,0,0,362,0,0,1,191,13,1
service.confirm.paypal.cmd.cgi-bin.9678sd2f8e657sqd2e6d88sd8ad62s3d24e6d4sd8e74ds4d3d.dsqd542426d5e9d27s.fdsf751e3d44715sde8d74s2d.d755d83566e84d5d.d15d2435989s8d5ed.284658d6ds8855.belitungindah.com/1ca91d3f9097ff5f951f25c4437a961c/,10000000,0,1,3288,232,0,0,1,198,12,1
tools.ietf.org/html/rfc2704,14969,0,1,9133,27,0,0,0,14,2,0
esxcc.com/js/index.htm?ref=ukwcsnsus.battle.net/d3/en/index,10000000,0,1,4749,59,0,0,0,9,1,1
habbogoldgratis.rel7.com/,10000000,0,1,731,25,0,0,0,24,2,1
vmsmudancas.com.br/chakjwkj.php,10000000,0,0,0,31,0,0,0,18,2,1
services.runescape.co.cm/m=forums/logonform.wz?code=&amp;ssl=693&amp;des=1439,10000000,0,0,0,77,0,0,0,24,3,1
www.textfiles.com/virus/,62105,0,1,11322,24,0,0,0,17,2,0
vendez1site.com/includes/install/9ca17ff55d36e54c6f45b61d252720ff/,10000000,0,1,4018,66,0,0,0,15,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coAsArTuqdT31h-gHWUqPglJvC8DO0uKE5KKlqkMIXc9n1bhkiYnSfEdzG4tkPN_rvvc3Km19dWhtws6KTZuSiIdlVLwTzMp0zNnPmjlM8wvb3dgIw6jsN_kXSbwsjPAbY3a_231_GwwSooHZ7ptkl4NmD3ELRLf8SA7KJGliP3ckhoKkszv_-ix922WhZo7Pu5ho8IKKRsR11vjEu9mZIozN5oIA\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
www.infionline.net/~wtnewton/batch/batchfaq.html,10000000,0,1,6209,48,0,0,0,18,2,0
www.bridgepointsolutions.net/wp-content/themes/.server/.Allert/PayPal/reboot.php,10000000,0,0,0,80,0,0,0,28,2,1
www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,10000000,0,1,1461,76,0,0,0,17,3,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7colw49gsRf9rwSdYGpYOq88uRnraKPcbHvF3TpyPlNFd17dyMl-LJUWMlCOiOaATaMulywTDq1gIl00pg_50wO-EGs9vGh66b2ayL-YPT3Z1vxSas6Budnr31Hs3bHBfe-B1nTevSf-X57u09PaxpnaeUtjJvVI5NESLKVgxx_VqJGWE5AEkpC_4dFAIv-09xxCGDAnW4wODjnEfoe0zccYxOVg3g\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
www.alistapart.com/articles/get-ready-for-html-5/,7793,0,1,8400,49,0,0,0,18,2,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty84s83f4xcbjqs.negafaparis.fr/service/reboot.php,10000000,0,0,0,152,0,0,1,133,6,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpB5LdeK7snsHQ38sMyUPUaecV5WDM-3rhE3cTj-tZfVG4nKiWjnRBPyNPWUoLrxYcvZmOBeWHZ-F928g1_opcGqE_zXW4lKbNVhfM3UuGjESQQIXrgmO6VRWo9d9NlOiSZMZkdAT5_WtgAB2bIBrUTMhY3LwuhNfklq2Wqgwg3oBSO2RmOHKbRUvY1AQWfZxjYZCMejEMGARmZ_SRt2AZjpu0JEA\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
secured.updateaccount.chaseonline.com.fhicc.com/account/Security/restore/index.htm,10000000,0,0,0,82,0,0,0,47,5,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.asafguven.com/8318ec4ed34c8d4a813133d4bddf149f/home.htm,10000000,0,1,4383,205,0,0,0,163,13,1
www.hud.gov/offices/hsg/omhar/,12913,0,0,0,30,0,0,0,11,2,0
bigticket.ru/p.php,10000000,0,1,1096,18,0,0,0,12,1,1
www.media.mit.edu/wearables/,1303,0,0,0,28,0,0,0,17,3,0
edis.ifas.ufl.edu/TOPIC_Aquaculture,5590,0,0,0,35,0,0,0,17,3,0
www.cattletoday.com/franklin_hill/,310740,0,1,8035,34,0,0,0,19,2,0
melhorassim.site40.net/promocao/cadastro/anonovo/clientes/5VT51JR6.html,26937,0,1,4383,71,0,0,0,22,2,1
www.ietf.org/internet-drafts/draft-ietf-pkix-ac509prof-09.txt,14969,0,1,9133,61,0,0,0,12,2,0
www.centralconnector.com/GAMES/phase10.html,10000000,0,1,7305,43,0,0,0,24,2,0
www.qinxin.cn/images/index.htm?ref=http:/cpiznjbus.battle.net/d3/en/index,10000000,0,1,9132,73,0,0,0,13,2,1
visasemprecomvoce.k6.com.br/,157636,0,1,6574,28,0,0,0,27,3,1
www.cstelecom.com.mx/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e56b201ef9d5a1c26160a892ddfd2295fe6b201ef9d5a1c26160a892ddfd2295fe,10000000,0,1,10591,195,0,0,0,20,3,1
help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27013.ddfoto.8p.pl/webscr_cmd_home/,491426,0,0,0,149,0,0,1,132,14,1
sourceforge.net/projects/groupsuite/,168,0,1,7670,36,0,0,0,15,1,0
www.gruposdecomprachile.cl/includes/utils.php?q=cobranca-juridica-boletobancario17092012,10000000,0,0,0,88,0,0,0,26,2,1
lc77.ru/modules/mod_templ/9394860880/793540354/,10000000,0,0,0,47,0,0,0,7,1,1
www.cs.newcastle.edu.au/~mrh/,63977,0,0,0,29,0,0,0,23,4,0
perl.apache.org/embperl/,1373,0,1,12420,24,0,0,0,15,2,0
www.jam-software.com/freeware/index.shtml#excel2latex,111574,0,1,8400,53,0,0,1,20,2,0
www.dotnetpowered.com/languages.aspx,10000000,0,1,5844,36,0,0,0,21,2,0
www.wholesalegemstonesjewelry.com/wp-content/themes/images/SeniorPeopleMeet.com\%20-\%20The\%20Senior\%20People\%20Network.htm,10000000,0,1,5114,126,0,0,0,33,2,1
magicland7.6.w.interia.pl/index.htm,646,0,0,0,35,0,0,0,25,4,1
commercialchillers.com.au/wp-admin/js/fr/fr/paypal/www.paypal.com/Processing.php,10000000,0,0,0,80,0,0,0,25,2,1
gastroentorologie.de/wp-admin/includes/security-service104/santander.co.uk/,10000000,0,0,0,75,0,0,0,20,1,1
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/b51de5399408fc0063df7cd24beed283/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236199ccfc81e0f51724d376c3038f893cd699ccfc81e0f51724d376c3038f893cd6,10000000,0,0,0,204,0,0,1,49,3,1
bazardoriente.it/esco/eccolo/confirmation/6c014563f9c097cb284ac4acad22f938/,10000000,0,0,0,75,0,0,0,16,1,1
tinyurl.com/dync7ub,656,0,1,9862,19,0,0,0,11,1,1
stoneagepavingandlandscaping.com.au//account/,10000000,0,0,0,45,0,1,0,35,2,1
searchenginewatch.com/article/2049457/Searching-The-AOL-Time-Warner-Way,1875,0,1,8034,71,0,0,0,21,1,0
rivero-it.com/pichincha.com/web/index.php,10000000,0,0,0,41,0,0,1,13,1,1
www.members.optushome.com.au/~wskwok/poptop_ads_howto_1.htm,10000000,0,0,0,59,0,0,0,28,4,0
paypal-manager.de/login/95881/index.php,10000000,0,0,0,39,0,0,1,17,1,1
www.gamecabinet.com/reviews/StockCarRacing.html,10000000,0,1,12053,47,0,0,0,19,2,0
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=okijvvvus.battle.net/d3/en/index&app=com-d3,10000000,0,1,4749,94,0,0,0,9,1,1
www.qnx.com/products/photon/internet.html,183485,0,1,10226,41,0,0,0,11,2,0
chimerasystems.com/67i54yh45r,10000000,0,1,8400,29,0,0,0,18,1,1
home.neopets.com/templates/homepage.phtml?pet_name=COCO00781,4918,0,1,7671,60,0,0,0,16,2,0
blogpromlm.ru/lapte/q.php,10000000,0,1,4018,25,0,0,0,13,1,1
www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,5479,71,0,0,0,13,2,1
www.mv.com/ipusers/maceachram/,10000000,0,1,13150,30,0,0,0,10,2,0
www.ncc.com/humans/srainwater/,10000000,0,1,10449,30,0,0,0,11,2,0
myachi.com/uk/webscr.htm,10000000,0,1,8400,24,0,0,0,10,1,1
www.texyz.com/textract/,10000000,0,1,6574,23,0,0,0,13,2,0
www.paypal.co.uk.0697.secure9s.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=c6488e1b9f07a855980901e189e54f9c,10000000,0,0,0,106,0,0,0,33,6,1
www.winguides.com/registry/,10000000,0,1,7553,27,0,0,0,17,2,0
rodsystem.com.br/.confirmer--votre-paypal/01b3b22292881a1c6a18ba90c9b58522/,10000000,0,1,5844,75,0,0,0,16,2,1
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&cmd=SignIn&co_partnerId=2&pageType=&pUserId=&siteid=0,10000000,0,0,0,116,0,0,0,7,1,1
www.software-secure.com/asp/,10000000,0,1,6574,28,0,0,1,23,2,0
tools.ietf.org/html/rfc2759,14969,0,1,9133,27,0,0,0,14,2,0
7opelomr.ahlamontada.net/#iNUCont,8393,0,1,4749,33,0,0,0,24,2,1
pastehtml.com/view/b9p2s71ab.html,44061,0,1,4017,33,0,0,0,13,1,1
www.businessweek.com/1998/23/b3581001.htm#Main Story,1093,0,1,9132,52,0,0,0,20,2,0
www.angelfire.com/realm/mystix/,2547,0,1,8035,31,0,0,0,17,2,0
pastehtml.com/view/cl6p8vpi2.html,44061,0,1,4017,33,0,0,0,13,1,1
www.ddj.com/development-tools/184402051,10000000,0,1,9496,39,0,0,0,11,2,0
www.aarp.org/learntech/computers/basic_web/,2371,0,1,12052,43,0,0,0,12,2,0
byoa.mytvonline.co.uk/6131099931/143493053/,10000000,0,0,0,43,0,0,0,21,3,1
www.valkomen.com/paypal.com/cgi-bin/service/update/security/663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8/ad201qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa58/secure-code587/security/,10000000,0,1,2191,197,0,0,0,16,2,1
www.iol.ie/~dkane/,152206,0,0,0,18,0,0,0,10,2,0
www.12x315.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,366,87,0,0,0,14,2,1
www.mmart.com/neoconeast/,313920,0,1,9131,25,0,0,0,13,2,0
bussiness.38370.kingdream.kz/login-error.php?login=74518967ef63f65f7b15a6a55190111e,10000000,0,0,0,83,0,0,0,28,3,1
"www.google.ch/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CDEQFjAA&amp;url=http\%3A\%2F\%2Fwww.lobbyaudit.ge\%2F&amp;ei=V_fVUOOBM9DHswbkwIHQCg&amp;usg=AFQjCNGOmygUx6oDhGgxMQh4T-xYlERcNg&amp;bvm=bv.1355534169,d.Yms",302,0,0,0,239,0,0,0,13,2,1
help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27013.ddfoto.8p.pl/webscr_cmd_home/secure-code113/security/,491426,0,0,0,173,0,0,1,132,14,1
phinistar.tripod.com/index.html,1267,0,1,9496,31,0,0,0,20,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpomKv_RQMQZuZiUYeJAtFaRfRlg_-fC_OBAfYjNGyhpvjgYv1dv7FaX7GrecJHTxwQ1WlwJtT0C9sD04rB1R-ou-jeFJzAB47eTWgDx2YEgonD93Fch51l58OnrPCqvkntjOmnJ-K4Z-jY9WQfyQAxLHSvCcNVmzzagsUmJT7xL-I3MXtgrS5soMPDZUKkX5y9RsHpaEzc1qxYgHcdtt6txtiJcw\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
www.cqpszx.com/images/?app=com-d3&amp;ref=hxxp:/tqvavewus.battle.net/d3/en/index,10000000,0,1,365,80,0,0,0,14,2,1
www.cmpic.com/cmresourceguide.htm,10000000,0,1,5507,33,0,0,0,13,2,0
jgcjgvhguhuusdhshdashsasag.ias3.com/yh/index.html,55576,0,1,3653,49,0,0,0,35,2,1
www.linuxjournal.com/article/5915,28511,0,1,9861,33,0,0,0,20,2,0
www-anw.cs.umass.edu/rlr/,12849,0,0,0,25,0,0,1,20,3,0
www.voicecallcentral.com/index.htm,10000000,0,1,7671,34,0,0,0,24,2,0
www.markosoft.net/imageviewer.html,10000000,0,1,9130,34,0,0,0,17,2,0
blog.nabatakoutdoors.com/wsx/go.php?santa=619115&abbey=151210,10000000,0,1,3653,61,0,0,0,24,2,1
www.datenverdrahten.de/svglbc/,10000000,0,0,0,30,0,0,0,22,2,0
www.paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee83d0fa72c947f193f8fd.nossoreencontro.portalcapoeira.com/paypal-uus/paypal-us/compte/paiement1/facture1/1280&bih/48d22cb0f10ed7ad8bdab2f0c78ef0e0/login.php,10000000,0,1,5479,243,0,0,1,144,12,1
www.ppok.asia/login/en/login.html,10000000,0,0,0,33,0,0,0,13,2,1
www.harlekin-maus.com/index.html,10000000,0,1,366,32,0,0,1,21,2,0
www.tuaw.com/2005/06/09/how-we-made-our-podcasts/,10571,0,1,6209,49,0,0,0,12,2,0
www.hermans.org/agents/index.html,10000000,0,1,8767,33,0,0,0,15,2,0
www.eindiabusiness.com/indianpotpourri/,74446,0,1,6575,39,0,0,0,22,2,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQxMg,10000000,0,0,0,111,0,0,0,11,1,1
mywrigleyville.com/wp-content/uploads/2010/11/remax/other.php,10000000,0,1,366,61,0,0,0,18,1,1
www.evermore.com/pegasus/,10000000,0,1,12052,25,0,0,0,16,2,0
www.is.titech.ac.jp/~ohshima/squeak/squeak-multilingual-e.html,48975,0,0,0,62,0,0,0,19,4,0
ag.ansc.purdue.edu/sheep/,3103,0,0,0,25,0,0,0,18,3,0
paypal.com-fr-cgi-bin-webscrcmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d84f.plasmachynlleth.com/,10000000,0,0,0,110,0,0,1,109,6,1
zoo.cs.yale.edu/classes/cs155/,5352,0,0,0,30,0,0,0,15,3,0
2011site-seguro-cielo-fidelidade.com/eng.php,10000000,0,0,0,44,0,0,1,36,1,1
tools.ietf.org/html/rfc2795,14969,0,1,9133,27,0,0,0,14,2,0
www.freewebs.com/softwarebybob/,5001,0,1,8035,31,0,0,0,16,2,0
www.networkworld.com/reviews/2003/0818rev2.html,9621,0,1,9131,47,0,0,0,20,2,0
helgoland-traumurlaub.homepage.t-online.de/Paypal\%20Upgrade.html,303,0,0,0,65,0,0,1,42,3,1
ameasureofmylove.com/wp-content/www.remax.com/index.htm,10000000,0,0,0,55,0,0,0,20,1,1
www.dottysdiner.com/graphics/main.html,10000000,0,1,6210,38,0,0,0,19,2,0
www.pirakasfashion.com/wp-admin/us/webscr.html,10000000,0,0,0,46,0,0,0,22,2,1
web.cs.wpi.edu/~kal/elecdoc/EDmarkup.html,47273,0,0,0,41,0,0,0,14,3,0
www.seter.com/libraries/i1/confirmando.html,10000000,0,1,8035,43,0,0,0,13,2,1
shoe.bocks.com/net/,10000000,0,1,8765,19,0,0,0,14,2,0
tools.ietf.org/html/rfc1556,14969,0,1,9133,27,0,0,0,14,2,0
www.cs.arizona.edu/patterns/weaving/books/sa_dict_1.pdf,6655,0,0,0,55,0,0,0,18,3,0
www.tibia-lottery.za.pl/,10000000,0,0,0,24,0,0,1,23,3,1
eedinnovative.com//wp-content/themes/twentyeleven/languages/index.htm,10000000,0,0,0,69,0,1,0,17,1,1
www.ideaxchg.com/montage/,10000000,0,1,7305,25,0,0,0,16,2,0
tools.ietf.org/html/rfc1387,14969,0,1,9133,27,0,0,0,14,2,0
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,10000000,0,0,0,93,0,0,0,12,1,1
www.qinxin.cn/images/index.htm?ref=mqqaeukus.battle.net/d3/en/index,10000000,0,1,9132,67,0,0,0,13,2,1
members.tripod.com/~JurajLorinc/chess/chess.htm,1267,0,1,9496,47,0,0,0,18,2,0
www.marigoldtravel.com.bt/index.php/visitor-info/templates/system/css/templates/system/css/index.php/visitor-info/templates/system/css/templates/system/css/index.php,10000000,0,0,0,165,0,0,0,25,3,1
confirm-transaction-paypal.my3gb.com/,51908,0,1,4749,37,0,0,1,36,2,1
www.sillious.net/QLink/,10000000,0,1,7671,23,0,0,0,16,2,0
www-rp.lip6.fr/~timur/,164128,0,0,0,22,0,0,1,14,2,0
lwn.net/Articles/31436/,60475,0,1,8765,23,0,0,0,7,1,0
www.buzzsoft.com/softpostcard_1_standard_editio.html,10000000,0,1,1827,52,0,0,0,16,2,0
www.oracle.com/technetwork/java/javaee/,553,0,1,11687,39,0,0,0,14,2,0
members.shaw.ca/dougbutcher/,4158,0,0,0,28,0,0,0,15,2,0
www.digitalbroadcasting.com/content/homepage/,10000000,0,1,8400,45,0,0,0,27,2,0
en.wikipedia.org/wiki/Quiet_PC,6,0,1,8035,30,0,0,0,16,2,0
lloyd-phillip.com/pngFix/aww5/index.php,10000000,0,0,0,39,0,0,1,17,1,1
publish.comcast.net/dpath/R16EVJRsGe2dgpiRjUKUmBCIqPKH6YqkwWES5CaqITdrASScsCwWWDBuYlXb1VP05VEwnaDgAqxKM3UEu9lnndAtOpo9wVMUhN9l-nsBVd4exPjRQCYMd13mIfW3_v-Ez37bIl-9M9laL2f3IX4PjA/,183,0,1,8400,177,0,0,0,19,2,1
vzone.virgin.net/sizzling.jalfrezi/fstyles.htm,34146,0,1,9130,46,0,0,0,16,2,0
www.efrem.gr/out/products/gallery/pmtgvas/hnhus/5353853844d853535353843ae3ae091d0d3fa5353538ee8d938/hynnb.htm?0be109013ccdc3975349832ee7b328a20be109013ccdc3975349832ee7b328a2,10000000,0,0,0,174,0,0,0,12,2,1
www.afgatemissions.com/reports/login_verify2.html,10000000,0,0,0,49,0,0,0,22,2,1
www.open-std.org/jtc1/sc22/wg21/,396875,0,1,6574,32,0,0,1,16,2,0
tools.ietf.org/html/rfc3003,14969,0,1,9133,27,0,0,0,14,2,0
www.newscientist.com/article/dn7037,7805,0,1,9131,35,0,0,0,20,2,0
www.sqlsummit.com/oledbVen.htm,10000000,0,1,6939,30,0,0,0,17,2,0
